t_dat,customer_id,article_id,price,sales_channel_id
2019-01-04,8b37ca41310e5ac1877e03a1e7d9e7af7fbf034570cdd61f1685b2b5878020fd,552346021,0.0338813559322033,2
2019-08-06,25e9f8b36cde6e286eb9f915baca7ec3c9380cb7e2b705d67c4888e0bd368cb3,568838008,0.0152372881355932,1
2019-11-19,9d8af23c8d8382c940e67cdb0cd3efcc180de2252fa6a894a052a2b4cf1c094b,378447029,0.0677796610169491,2
2019-05-06,42eaef1a70f110fabee6d3ee4cfacbbda4b6a9a0ba65152cfa3139bfb3b3fab0,707743003,0.0254067796610169,2
2019-11-03,c781b368eeb4fc8cc5712e3ffef45e33bedf059982bbd969e1f88a14c287dc2c,741843003,0.020322033898305,2
2018-10-16,8576b2969fa470f59054a0e309c9e37aabfddb82248f3e142a12de52da1b2d13,660599001,0.0338813559322033,2
2019-08-03,6de041205c0fe8f61ac486c23802134ef8e8751e373656efc84ff29120316dba,679853003,0.0169322033898305,2
2019-04-02,45f24c71fd4a461e358f95e58dea3157356f439361137ba8e5fecb311e4501f9,733441002,0.0508305084745762,2
2018-11-16,4116d8653b91fbdac41bcea1325d85ce6bd20a8f213fd3bb9fee4f57938b367c,620585013,0.0169322033898305,1
2020-07-27,9b8c67a673d8623f26d607621e935ac08970f582e24774ff135df2450a21b6d2,678942054,0.0147457627118644,1
2019-10-24,bfc3f0615e15b765339d91585a1fac358e662f37fbc0721bba13ee2ce685f1df,706016004,0.0338813559322033,2
2020-08-28,be102be51aa0b7e46872508eeb8b58c3adcff4798b70bdba69c45988a3807572,888727010,0.0677796610169491,1
2018-11-27,56fc86ec713ff2f00705c7b8200cd2bffb62fa53ef2535633b8efc80f4258940,598267002,0.0338813559322033,2
2019-10-25,571497bb4e8da44eeaecaa241b6665f86ff82cc970bf430dda5da909bd3d663c,777100001,0.0328983050847457,1
2018-10-17,489d1bffd61baae507bd2f9baf5d26992fd9238d639b13ab3b4255436389ec70,355569001,0.008457627118644,2
2019-07-01,b5dda58e3e7ecf2f93aa657fb6760ea38e293c223d8a4678072a0d45935e0ff4,681657001,0.0190847457627118,2
2019-04-16,c8c3052531597a04578db69dcf15190e254920557b9995737211792b4855611e,507909024,0.0254067796610169,1
2018-11-22,746c3be4ca23064a67df6c69aadfbc1d0981a5a63c103b32acd84cf76572617e,543052004,0.0254067796610169,2
2019-03-11,dc36f949da6e116ac47818ce03946c947dc091a0d8ea997d08233a3b5f3dbc20,615141002,0.0152372881355932,2
2020-09-19,d0251ef7aff610b2f15034199852b8e0a6eec775a6254bc8c05d2a65d27fab6f,832887002,0.0304915254237288,2
2020-06-24,57941faf8b0ce95773da3f692ff19f17c81bdf22f937d1110e28950ede7250f6,830746001,0.0220169491525423,2
2019-09-28,a4ef80c980c7d4965f4755b17370bb344de0d5cf46acf7780c44f8a5e93d7981,740519002,0.0406610169491525,2
2019-01-25,07e55431623e6e61cb62a2003da5aadc5b69b12c4d6d1cf99b4f724031fa0b0e,721609001,0.0677796610169491,2
2020-08-15,aa025177c016f8218d2f0134a53e2d5a8d002a9ebfb118880c5a4e3fd6dcc7e5,594987024,0.0169322033898305,1
2020-09-04,273cbc82cbf5812f3b94b8f6e62e40fdbff12ef0e57399930ec79ce76c536702,876101001,0.0135423728813559,2
2020-07-21,5f961f8d47e1627d7db83888f29d88451b1db0d8890879c99df098afd42894b0,829041001,0.020322033898305,2
2018-10-14,a4b994f77ac367a4590a062fb2c7827b68d98f981d88019d276e65ac2a437935,573085028,0.0338813559322033,2
2020-02-14,b8f591df0e75a9898a7ad2fdb7883d725b5a3f5dc06e4212ca3dea1ef749c79a,480093001,0.0088813559322033,2
2019-06-02,3cac5973fd098f75cff2ab96e9ab0afb1ec0781e827d06e7d83ba1302d6fedfe,341186001,0.0112881355932203,1
2019-10-12,beb7bb27f3d8761adc64024bd170c3272dec73d0a62b19eecb3f8ef6e967ae07,763280006,0.0338813559322033,2
2019-11-19,22aae20ee312f4157e6ef82cf5bdd47ec13439106acaf29bb3e3b0d730e52d21,673396015,0.0135423728813559,2
2020-05-21,29cf565409acacf35007b9d708329cfa1b9c97374e0d5be7735e623c0f5367a6,212629004,0.0243898305084745,2
2019-04-26,0af259061dd9b6e94360094fd14ed68e95e35eddde245fe94c2531cfa23e3d27,788319004,0.0593050847457627,2
2019-06-07,32b17a4fa5d516ff72149e203c70ed7963280d890096823aa21e21c262fb11e7,757812001,0.0118474576271186,1
2020-06-24,99dd249f3710bf690ff9dac854687eaf2a4b90eb1ec3bdd52412ea61cf1bae32,807172001,0.0220169491525423,1
2019-04-17,9a4cc8eab2d8cb2fd3490316f86a8dd1c11e01ca2b7c7b022670c6711b707078,759871001,0.0050677966101694,1
2019-01-14,cb600c9569d2e030cb3c3fe01ba8231ab4993a10c5c4df0914f03634626ff77d,632982021,0.0169322033898305,2
2019-05-15,ffd8f349229dee7dc8575787ae4425f67a1212f3519224f31041b79dd7c58ea9,718618001,0.0480169491525423,2
2019-08-20,fa2e947c32f7232530735c1ea7086487833963495b5895e311e9fadeea765f77,754356001,0.0254067796610169,2
2019-12-23,d448ad721ee5fe30b26815377603d9e6606cc2da8c91ac6500b07b433907f092,667409012,0.0033898305084745,1
2019-12-01,27e63ea25d81fd966ab9804c8c126ec271dd99527e82c8f22baf7cd48801abbd,754223009,0.0254067796610169,2
2019-07-18,f55808b31fbf0d1e678e68102b4307f9ee8e23e975013e40db2fe8c4054302c5,664319011,0.0231525423728813,2
2019-08-30,b7252e7232967c6b8051967e58d8f39671587030f177b11e6ca53925944fd27b,790096001,0.0152372881355932,1
2019-04-25,3a7832d69a8706da199bd8900edd9bafdbb16df89e118ac838c7b878730a2454,572797002,0.0101525423728813,2
2019-04-17,c4f8e166177cf55379e05b7339d2d53d7472b8040f6f78d376a47b9752c8fc67,682848002,0.0508305084745762,1
2019-07-21,634c9c92d87bcf307333dec13ae2cacd78fca31996b36163c74171568c9f5635,524529004,0.0169322033898305,1
2020-04-07,19e7396c52fa17caed29858887317db2edc6c99b7954bb15f903894dabe1d67f,896214005,0.0254067796610169,2
2019-06-07,f350a7e7e77b0deafa1a1158970a45baf1808e0c2842947d6b3b3e8cfc7bff2f,160442010,0.0135423728813559,1
2018-10-24,e971705996d9889ef55e85703496bbecaae515846b8b1392958dfb83f554a0ca,675203002,0.0338813559322033,1
2019-11-26,c4f0013d6675980c59f67b680ee6111f7ca295ad7725c2fe965d5dbafd49a2b5,821695001,0.0118474576271186,1
2019-09-26,516415acd47c5302d8a80950e841cd308c451e72fe8fd8c28910ce2159c84544,706016003,0.0338813559322033,2
2020-06-06,8d620934ae24f3b2385f5ea2bd4a2a772aa039865eb7b45c0a0cafbf2149e535,524529004,0.0169322033898305,1
2018-10-09,3e943b0d2a22f6aa367dce79fa22c7d5a535c0d9a6a4532451fcd8e8855e7f75,639192001,0.0677796610169491,2
2019-08-24,9b9202e201098c64febc21063ed70576e72588388265e45da3bec1ae17b97921,753802003,0.0423559322033898,2
2019-05-01,d477ead36c26d90b1969c0c25d4ab179588653f2c6f2ca01493de74785a3559d,735550003,0.008457627118644,2
2020-01-06,c9f9e46123ccb240420cdb41e4fd24acafca2bcf487ca2149a5d484729c7159d,602222014,0.0254067796610169,2
2019-04-26,c65e2cec6cb65f5e591cbc4a9a9eb5a0468f3ea780a9cff2c2fecc2a62407fab,623245001,0.0106779661016949,1
2020-03-08,5bde6d0b4c9d1b14bfe1937b40a5003bc167d528c927b68d3e1feaf009c0c951,754267048,0.0101525423728813,2
2019-04-04,56841e11116bcc25813d8b1d67c47b13ec5880720bdd6096e88df088ba03884d,542464004,0.0254067796610169,2
2019-09-28,40ae25cff53326301710e71dd1c79b0b56088d42fe4bc4c33a74e8a764bd686b,817864001,0.0542203389830508,2
2019-08-07,6ccc229fce7254d6ca1137281d0d764111ac8058e8c8dbc250d63696201b268d,765829004,0.0304915254237288,1
2019-06-21,9e5f5f51190c2c9d9d166d831f0fad877b1e7cbd4ff3ead148e1120e3651f678,784001001,0.0338813559322033,1
2019-06-11,494bf1ec962f9b994f82fef6d7b0d940fa74d5e4f79e745a9713899898b3028a,732372001,0.0338813559322033,2
2020-09-11,f9581e62e9cd8d56c02124d2ba98cb2c05d20f834c264801a0460190d4e4743d,713986016,0.1016779661016949,2
2020-07-08,ac2fc6d0741504fbaecec1cfd0e9887d47ab7940fe445a83152df4f50e5e4747,910132001,0.0166949152542372,2
2019-02-22,cfe3088e558017962bea0427207a7319ce247f47fbbf99dc29621b0ef411ae23,669215004,0.0100677966101694,2
2020-06-30,5bb5a5b6f95d419b5f0bdf29fa6893896845a81da59113ab3d9a41119992142a,681381003,0.0118474576271186,2
2019-06-25,f866db16b019d94c18c472b7267343f682713fda69b07516bf8581c9b2edf111,787946002,0.0155762711864406,1
2019-05-25,490b83c1386eee380f13cc206be2121c8d7d44fe6efe6f5b93385492269cd769,681175006,0.0050677966101694,1
2020-07-14,7090c42d72fa103f9e29e09ae2426e215a03509f91c3a67474342b84813f8b55,893050002,0.0423559322033898,2
2020-06-24,a68e0dffe4e5776f07dcb7f45da9a616fff722410724124a0f8e5cdcd32be9c5,751567004,0.0326101694915254,1
2018-10-11,03fdb0bf2d9ff8ba23e1b4aef53709119aad5bc83691d89293a01a52b93d7370,588522003,0.0135423728813559,2
2018-10-16,50f54071c1d49f67704ebd518fdfcae7d85bca9adafdb2c86b52adf8f2239b7a,655580006,0.0050677966101694,2
2019-03-02,0703d072f26ab9d1dc55033901e61956cfbb491c25f26bf525363c74b306210f,563519010,0.0254067796610169,2
2019-09-13,dd455fb835a03f8c478ca5cbb607d6125193907a289005a169834c0a129fb7b0,811235002,0.0335084745762711,2
2019-08-06,af4a3366cd461d7a096ae930ccdb273d6a241128642fc5e62979bd9ffcb258e0,554477020,0.0067627118644067,1
2019-12-17,26a6e17dbba4776b0b45cadcd84815e5a8b8bec1aca69aa17976312e7a828553,761310003,0.008457627118644,2
2020-05-27,1032997532d2338e36eea48edc35b569f6ea98dfea06e3909a890a557fac1429,861173003,0.0508305084745762,2
2020-06-22,dfbd0d9a5b246076f9371e5919f06f00e8343900c1ef87d58d05ea8e5f9f0893,815434001,0.0198135593220338,1
2020-04-13,41bd252bb0c23e248a73681d122c8891393227cd17c0b5e8c89de395bcc66235,808028001,0.0338813559322033,2
2019-04-20,8d57a8ab7f52844c5ae650f2e3375919a97f662294396d085a1b73c2b83df4a3,739529003,0.0169322033898305,2
2019-03-23,999e352ee9b35ba12b9f28b53669279f87fc54ce09012e6dfec98e0781fea70c,728444002,0.0169322033898305,2
2019-10-27,1f2b3a474ed1c51194a46804f4700106dfee082c5c5167a11f6dfbd4d6a764af,789390001,0.061,2
2018-10-25,f154d17b881c648b18990065eba9ffb26a6d5c8fa814be92bcebee0ab0a6a177,693956003,0.0338813559322033,2
2020-06-03,f42b984e474f8c27149697c16c250181287f25fa3976417a499bc854fbf153cd,850244002,0.0161186440677966,1
2019-08-25,2ee4838de1d6d89f13e843c2cf916a8a4a801a7bb4ea68f226aa489552d3a86b,576897001,0.0115084745762711,2
2020-01-18,04d7934345f4def4c04dca0fd20269c23dafd3f1fc91ff1598041e3ef0c1fdd1,759394003,0.0316271186440677,2
2020-08-29,9277aaccab97153b9ea899f22260386975c9dd1cb291f963e99bc4c35f5ddb7a,863646005,0.0323728813559322,2
2018-10-17,cc468aafe68b850c566b32e19427db4b2138b72658978c92ab7b8a40faff1195,450604021,0.0338813559322033,2
2019-10-15,e84f439ff027d660a3508da2e2661b6bd666488bfffe79204081a0d8c4a56d65,695632042,0.0304915254237288,1
2019-06-12,9d493aad8956b4fc9e8f5a72bc48797b673d8f358f8ca9459dda4601924ecf5e,518191002,0.0338813559322033,2
2020-05-01,daa705438c55cd62ecf31852a29bc2da5f60e9ef932b7ca86abd02ca306bb8d0,841383002,0.008457627118644,2
2019-11-30,efaafb08a00e63ce561a67c31c1ab7e720d4f394a78c4705518dc02084a29172,803646001,0.0542203389830508,2
2019-05-16,2285d7e1ab434b65127cf9b9bfaab49f0df3bec9fed4e57935ef7ad636cc94b0,685429004,0.0271016949152542,2
2020-06-01,6f02c714f3ad1d77d696e916784d3db0f00395e6cc579ed1824de73c6db00413,559630003,0.0167457627118644,2
2020-06-28,43f7c00c1134901ff2f0913d767ac8e7186ad476622fd89f70ba29e13974d399,878794001,0.0254067796610169,2
2019-03-15,9f04763432e70154e4ae2d509e9a2a1a05a28ec26c907874b8022a9f33583e2c,752948001,0.0338813559322033,2
2019-10-05,6a2dee986a86fce02021a52bb1fd7af7aa893281643d51c927e6e052cee74f9c,694699003,0.0116101694915254,1
2020-08-16,b8a54114ea3ff97d5e50e9ab24c95ea09e36460c99c634d3740c637d57c8d444,762656001,0.0033728813559322,1
2018-10-17,1c3b99da29aa2460824266d8c1ae6cfe078a14f0eae2f6c0eb8dbf4a2ba35dde,310091020,0.0423559322033898,2
2019-02-28,46bea6b8399ab2ceb63d238fb86888d92270c0c032ad65846a1647385d920ce2,399256001,0.0169322033898305,1
2019-06-20,6275d15fb45311917b4acf5da060ca899f6af8cdba345390f1acf485c511145a,711823008,0.0152372881355932,1
2018-12-15,7aeaf52b917c53a2e3c3ce27cc5a834cfeded91ac5a34decb302e6b954c0c89c,693387002,0.0338813559322033,1
2019-09-19,8a92d8da7d05310c5b907e0d2cd0c187d0b688f0eba12be52371a18c6012dc5f,610776002,0.0076101694915254,1
2020-07-10,40f7a646f71c286e3d3beb00c68281915709f81d114025660152c9447ed58e4b,799409001,0.0152372881355932,2
2019-11-01,daa987012c99660003581561e7c37adfd017e435be72bc013f49820a2827052d,794904003,0.0135423728813559,2
2020-01-16,f6ef9659c76cc23068a67b5400b195264e4c5f777b4e670c954a94b10105c7ff,831739001,0.0401016949152542,2
2019-11-01,ed9dde91fb696e6cc8a7232f20ea50ca37dbf89888dcbf9fecb360984d6cdd30,556539001,0.0050677966101694,1
2020-06-25,78a7bb6e9c80deb74115904e729215dc7066f1efb0b57eca8f7c297a7b54504e,817110001,0.0220169491525423,2
2019-07-14,c652bde21dcd620d7b60ae471cb1f21ea8f826ce180ebadf3a454f1d48214e1f,736489003,0.0423559322033898,2
2020-06-11,172e9b3853c9804a4835eb28f01bdf7f0564629d03fd7ae0a91ba7f317e38d84,590928022,0.0129491525423728,1
2020-09-05,974b836859e4e75a5c0d5db82f9880ce37bc6bb976910dab2350e09120512d99,594542027,0.0254067796610169,2
2019-12-14,c2fc592c18b43a20d41278775dc5dd35083b73f67195647d3a975f10aef03cac,797527003,0.0254067796610169,1
2020-04-30,1b58a3b8a6835103838a213af53b25bafb61daba911a719fc39efaad83e75759,719530003,0.0304915254237288,2
2019-04-18,854e9c5605ea13370f285e40e946094c84d41aa1dd0d0731ea7cec78d5a82e46,624412001,0.0050677966101694,1
2019-06-26,e70eca2c7f353a2dddb78282e33944fd6a92c325fbdd08873d688c4e529e9e4d,720426001,0.0304915254237288,2
2019-02-19,f7837db9d11a3efb1beeea2bf31cb11d2db4d12b15dbb198f4a7e33d6afcf0c7,706016006,0.0338813559322033,2
2019-05-19,9ea05092cdcef17034c5a8da98bf29ba5f443778c50a94ff8003a8371b0b247b,724795001,0.0423559322033898,2
2020-06-03,de1744e4752c595980afcdea668da4d46c5e63c051236f311f0980fd74fdebde,889932002,0.0220169491525423,2
2018-10-28,28cea94c4a5d2534a9c587fb53ea43cba8c0e8bbb74bac3d52b42b34813320b4,549607005,0.1426610169491525,2
2019-06-24,9b1f390d98ff73a93018e5c362a91906964869e94da255a35e6619fd1a0310e3,778062001,0.0112881355932203,2
2019-10-19,29497d4c6a92754b9b2b0b66243cbab8cc3b23c355ce932ddd3a69b1d51fdb75,786241001,0.0423559322033898,2
2020-08-29,9bd5c19e23290188c6c2e52ad27c4288471a635c4101da7c4ad895a3e67fb031,868874002,0.0338813559322033,1
2020-06-03,b519b05b5301263c4a3ba2ff6a12a47a37df53a48fd8a8bcf85f4ec8ed8be467,834960002,0.0276949152542372,2
2019-12-01,2337807f1ed7fe250e48130d2fc537ba45a769b9e95aacc38caea0b8984cb1d5,777143003,0.0254067796610169,2
2018-10-07,8dc215c384a743622c0382114ba8d16a4be346d806502188f4dacefff6b22bfc,574112001,0.021593220338983,1
2020-08-04,a204cf30228b37c1f6f39f7d22402f482901bfea13b9807235ca5c18fd506f5f,865073005,0.0338813559322033,1
2019-07-04,df115bdafb138a642d9330fbf307ff0e5704087fdb4209a9d08ec7eb6f02ba81,732413004,0.0304915254237288,1
2018-10-21,09f0fa42347b8fd6a752047309325b84130a270cd66399bfe3cf7b2270ef8762,586219008,0.0677796610169491,2
2019-08-18,84a296c5175f1f871f28207f847457edf3c3dba2f4d3169f08aa4c3d7068f7a2,585809002,0.0067627118644067,2
2018-12-19,797a18fd5facb3c005d89aa09480aafb5a2ad46b575b33f2db7333bf554b53cb,679135001,0.0423559322033898,2
2019-02-23,f483cb1e79c199702a4f8a168a5d8b1f5513d919b4a9e63294eddcaff8419601,729441002,0.0187118644067796,1
2020-08-10,3c8646797998c2b8958cc181033b6f36045055b709aec21e036dc3fa1597099a,799410003,0.0220169491525423,2
2020-05-13,f898e06cb3516b08bd6466dda9d9cb2b6da2190ec491b59c69d12c02b43d3ee7,840607001,0.0338813559322033,1
2019-07-01,6a0c458417dd1ecde52a6d3b01fd604ab0c04c147b429b6a57dc0882d70818a2,772005008,0.008457627118644,2
2020-04-07,8061788007cbeb59ec33f0a06bfb55251110c3fedc644d8d7c546ed6ed766fe9,674606051,0.0334406779661016,2
2019-08-16,e16625171e39685fc76192a12b347be6e806208065d3edfca387647dbf9ef6dd,751281002,0.022864406779661,1
2020-06-12,df07c79d05c2a66682b02b35f652d2575c7abd9c7ce8cffbadde0075bfc44609,831047001,0.0355762711864406,2
2018-10-03,4b1b8484f0280cbec14528e437e211614958ea68326bfae237f3103aa9567e70,628327005,0.011728813559322,1
2020-07-11,486f30abbb70c202485eb3e7ff9ee19a5c97798a547e62f6bc6fd8797281dded,776228001,0.0508305084745762,2
2019-04-18,e8eb72454a4e221a322afca6c93d9389c2e63af8701a2e8df01ed5dfc0cf540c,494691001,0.0143898305084745,1
2019-02-02,6e29344ef22eee4663d7a817289878ca2b15295eb7d3f69b8514817bcd6aa1c9,648908001,0.0050677966101694,1
2020-01-03,8ae5ed54a80d02a7006f744c6786100ba85280a34d278433b62cb7a50a3da826,623115008,0.0205762711864406,2
2019-07-13,35b066381caaacfba85a46a29fb3affc8159faf025f6089a3b9af4003bd4d5d7,620425012,0.008457627118644,1
2019-12-29,66d08992139d8a56e45b65d69ded3cd6b94388eb12c6c3d2bcb154f9fc2afe94,787946002,0.0169322033898305,2
2019-02-11,567eb4dcaa91809a571764baab84947678411b1a17c3cc01082f5e74d87a81c2,678086001,0.0254067796610169,2
2019-02-04,132283102fecb021376f5521d82c01d499d08564510e1d74bb4793f5f1059843,678696011,0.022864406779661,1
2018-10-24,ba359dd2dde93e91b0826e438daa1a4310bee6a9ab4f2abc37f8738ca9b4993c,505230006,0.0254067796610169,2
2019-07-07,4f58753f3f385a2c9cb3f7b1fe2de820f8351619ae972f89e5079a2287a85e32,791795006,0.0338813559322033,2
2018-12-17,126395ad560dde298a40b9981d7f4a5c76cbc0a812718f035a55376f2df29cc1,612509005,0.0677796610169491,2
2020-09-12,89edbb4ac5533e044abccc02fa563d8a0b0dda6166cbc438dd307a1e119191e1,921378001,0.0338813559322033,1
2020-08-10,1dd0263feb3b512e470b65e243f9cde270c4c67cf2ed2923e639d239fabc24b0,817353006,0.0338813559322033,2
2018-11-16,a9fe9b86eba81d1b4373edeec3edf1878f75cf5dfd3d1f84179aeac8970ec355,677049001,0.0508305084745762,2
2019-07-15,9a0eb784fb203fde4403191871756ed5bdf8218d1e0c9589ca30ffbae4431a4e,740746003,0.0095084745762711,2
2019-12-30,833c5e0ac8b5e50c39262e1e4866e08b77d2115a85aa7127ff48479792069555,813436005,0.0135423728813559,1
2019-08-19,318884b0679b0fe11348af46c85d2e4d5901f56ea717999a18383edc2802ee08,743223001,0.0035423728813559,1
2020-04-13,164a835385aed39864784d7e8011952a8f98e2ffaafc54710d8369ee55db425e,882925003,0.0135423728813559,2
2019-07-22,29bae858a472c0d21e43412568f07c7ab04e5606280b2230bc7e082cef481b54,775328007,0.0102881355932203,1
2019-01-15,0919b51311fd21dc81dfc2b7678679cda6e896a5d8a276ea7a707ab312f38985,635789007,0.0169322033898305,2
2019-01-23,8736f443201f10ffdd44a48e2d1bc50772787d4ecb1b0c44b62a139568339597,663263004,0.0508305084745762,2
2019-12-23,58f64ca0c325add6767d844c82e7b288a71737da970b2126b16e66a2143d98a9,789301002,0.0271016949152542,1
2019-03-22,0f863fd7d2524bd883fcd6ddcb08f880924af878f0270c6f7ddb961f3ecf3f4c,724905003,0.0414067796610169,1
2019-02-23,3e9c52e48c75f794462c298ecdcca8f55e83249797c83acc7dcb583cdab40e31,629420011,0.0071864406779661,1
2018-12-08,986cb7bc8bcf394b9263d206f26a03938e34fe1345049716bcbead3578ca9314,652730004,0.0508305084745762,2
2019-11-04,0d554f4c61579ee49325438f7736256e000c0a8fa9e69f56e94925371ca9ce38,755144001,0.0643898305084745,2
2019-11-18,f97e5da3283dc461f5f935d1a911a6d50d295f73b0edfcf645155eb8f233d718,473954006,0.0169322033898305,1
2018-11-20,56399092bde0036ca48a308f99b5e69132fc7500d535764addd0751ce0f1ec6e,402389010,0.0254067796610169,2
2020-07-21,6a6200edb494675e4dacb136851443cfe021736a740469b12e88f46430c1bf86,896893001,0.0423559322033898,2
2019-11-28,05f4ea650de885dd3d642bcda93d6afaed31d9ca95307c2666f5cf7075b99303,760958001,0.0854067796610169,2
2020-01-21,3ebe912a9798bff700c5d643aa53de6e499ea5df7cf7af85b93974bb24a0641b,614854008,0.0101525423728813,1
2019-04-24,799d664497d99177660cd78ac34ae2bf4d54be378c8fb03324acb8a42e820567,729816002,0.0169322033898305,1
2018-10-19,1a61d9ada6c3d3ae60cfc3b37c6d34ab87f91b358651605a57c70b426eefda27,627101007,0.0254067796610169,2
2020-02-07,5e31a0cd4ba89ce2d6871ac94d962bafafcd0ac469e4cd997c655fe29c2414e2,765433001,0.0338813559322033,2
2019-06-11,c22d53c002d50e8c771fba9a1170cce9714ecbfcd00b30becc1613285b10d657,756633001,0.0254067796610169,2
2019-08-22,f72ecdb4f9140f6b89b233b95f56006fac3c33a2e09f7b7a39e08d7121ecebc8,765599006,0.0304915254237288,1
2019-07-06,6d36267dabcde3203c0ac3404f1fbc1223a807ee55e559c4403e0cbf36a09504,780344001,0.0248983050847457,2
2019-06-16,623fa3d03d72305602736537ba3bcd1b0d3d40a7dec5612ebdbc1c6c2abb8589,766440002,0.0338813559322033,2
2019-01-26,db9c28972fa744492da459acc1e52965a1a66758d77ce92d3d1bc37cd2a76dc2,714718005,0.0338813559322033,2
2020-07-03,317a1c6f15347b451ec0b26af3e95569c7dbb2fc9bdb67e19c2d0fff7e46634d,893994001,0.0220169491525423,1
2020-04-03,1b2760ad08ff2cb9123c28e4169a218915bedf3322584f4fcc0e48945592de04,853113001,0.0338813559322033,2
2018-10-13,1391262040b3a44e496bcb825745d0a2d9aa9262ca9cd3e0205b4103a2aa20cc,660519001,0.0304915254237288,2
2019-08-07,3b98f88e177570f350b67052b6c46dcf050d07ed730c03102568cfd1a670ac4f,675068002,0.0250508474576271,2
2020-02-03,dc4b00e1e478d08c4db2096ce75c2c79e7af42929847ed49ceceac66628baa2b,851992001,0.0318813559322033,2
2020-01-06,1def3d91e23129f89859ef7a63a0f9b347b4613cd995c0a926ba7ac288d56957,807972001,0.0135423728813559,1
2020-04-23,8ce8c5314f0c08b667dacc732a525c15a9b64b2f1915ad2e01048951306612cd,811925004,0.0304915254237288,2
2020-07-15,2f5699fb4f1a8ef43a45c35cf1fcc3d32901dbbac707e950f8b6b23680f7f943,875350003,0.0169322033898305,1
2019-02-18,af99e6d1dc8517f99c30be6c10e00cb6d1c694e8c9f110fea63835202f0f2bc7,553611006,0.0304915254237288,1
2019-01-16,37b1211479171ae468c84dfad1a59caaec8b813fd9b42c49f892860ed758be82,687524001,0.0254067796610169,2
2019-12-30,373089f7c54d5bf3be3da2394548d85cd35e9ce5af6ff6d0a6f8747ee5e26fb8,756248001,0.0254067796610169,2
2019-02-22,7163b15b242834ebb917ec324cfc750770478db4f72165e8ae4a1260868f3d3a,393447016,0.0259152542372881,2
2020-04-13,605f5f4f4d6588f149f0930312c37bcd6ebc4617ca0d10e84f6542ca8a25e2ab,707569003,0.0593050847457627,2
2019-02-20,ef77ec753c7f206112f296c4a19b0ebdc985cc6490038fcd9ca87a750f097851,625311008,0.0304915254237288,1
2019-12-01,4441453d8ff1373c34a2abc944200b88008a3fb71766705b2eddc4cc10852824,682511001,0.0423559322033898,2
2020-07-24,3aa31737b256db7940aa83b314fde1ac33e4598be379fdb690176f17e29c218d,916881002,0.0254067796610169,2
2020-09-11,793d40ddf57c239d25515bbe1bbe20b1213fb17cdfe2971b9ac361e406b4746a,933891001,0.020322033898305,1
2018-09-26,b3bd492b5f22c19a8d64d11e6ae24e456cf637da7270bd3a7acd3fd962a42351,573085020,0.0338813559322033,2
2020-07-22,c9e5d6a2be940514716d7da4f0a2746723f6274431408f0a6c6a441ed0836b6a,739590033,0.0101525423728813,1
2020-05-21,4308983955108b3af43ec57f0557211e44462a5633238351fff14c8b51f16093,827428006,0.0197118644067796,2
2020-08-10,b7f7ef4909ef5f33ff1daa23d9dd726cbdc1866423c5f6926d37b8a710c35b58,919741001,0.0338813559322033,2
2019-08-09,4d2a31826fe6b248efb4e3e40a392a9f4de46a78dff0d738a8e61087b2585674,732386001,0.0401016949152542,1
2019-06-26,4db313bffd3f73095e57b332d6c2ac2d389725c512274e9d089ae0d002065153,749850002,0.0135423728813559,2
2018-11-02,422a2147eccbae381a171e432fd5f1c65930c568119d4481c588040ee7fd212c,626588005,0.0304915254237288,2
2020-02-29,ae5770212c0bbaf977a37d25a243547b68628f56b62fc4985f02255a43287311,778285003,0.0677796610169491,2
2019-12-04,8e5b189f66c3936aae3d6ae31b9af881b14aa3d4385e4bbd58496201db6cad32,568571001,0.0118474576271186,2
2020-09-21,c0924480905d5260b930fbb382f1fc2f0b9d56369d1cab16a933e04c8aa751ec,906842002,0.0508305084745762,2
2020-07-03,006e2196906e719b5f0d9bc815118ed157877a596b882b71919ef7cc06d35138,822171001,0.0254067796610169,2
2020-05-19,f804909b078324658e437db5fca69ee57356854d12c1e0de0ccbe2a074f4387c,832482002,0.0152372881355932,2
2020-06-11,1d60124697b907f99878102ddca5666335a76544dfe04b83e915dfca322d112c,395127001,0.0355762711864406,1
2019-03-25,6d863377fa164072259e90cbcb7e94df00be8675592c292656d5eea4ac8f2c8e,693242001,0.0220169491525423,1
2019-03-13,f3b5cda7071de829fe0e3b63d0c070895ed28f5fde2b0f2a857fc840a6cf1736,697489001,0.0135423728813559,1
2020-04-10,e66ffb3aeb1a3eab11cde12430db2e68167cceef2d4822ddcacabb158e1fb2ad,753737015,0.0423559322033898,2
2020-09-03,8135745a0d1f908194de6dbfc7c87a963b6141e1b7ebd20bdd6b276ee9517eb3,766402021,0.0304915254237288,2
2019-07-18,127209878fd9c57f59c83bc967bc91c06d0951a1dcda17543f9a14dc15fe8deb,554598003,0.0169322033898305,1
2020-03-10,5ed05b4c86b2e8db302a1f1d495e15770380916866c287eeee3740780ffca24e,843720001,0.0220169491525423,2
2020-07-26,e37c27c31a911a1f7fbe8fd680f02b1d1f5db0737c574d02d56f10bb0d05dcff,806963003,0.0152372881355932,1
2018-11-25,eea82d355730c4b8b57c7e72fc7023d1634225af8100caca77134bbd45134626,660102001,0.0254067796610169,2
